id,url,date,canyon,canyonUrl,difficulty,area,country,cause,detailCause,injury
claustral-canyon-2007-12-06,https://canyonaccident.org/claustral-canyon-2007-12-06/,2007-12-6,Claustral,http://ropewiki.com/Claustral,3B III (v3a3 V),New South Wales,Australia,"Water,Rappel error","Use of inappropriate fixed handline for downclimb,Higher than normal water flow / use of fixed handline in water flow",Fatality
pine-creek-2008-07-30,https://canyonaccident.org/pine-creek-2008-07-30/,2008-7-30,Pine Creek Canyon,http://ropewiki.com/Pine_Creek_Canyon,3B II (v3a2 II),Utah,United States,Rappel error,Rappel on retrieval side of blocked single rope,"Abrasion or Laceration,Fracture,Psychological"
kanangra-main-canyon-2009-10-18,https://canyonaccident.org/kanangra-main-canyon-2009-10-18/,2009-10-18,Kanangara,http://ropewiki.com/Kanangara,4C1 IV R (v5a4 II) Swift water,New South Wales,Australia,"Fall or slip,Inadequate equipment,Overconfidence","Fall,Inadequate equipment,Overconfidence",Fracture
nobe-young-canyon-2010-07-04,https://canyonaccident.org/nobe-young-canyon-2010-07-04/,2010-7-4,Nobe Young Creek,http://ropewiki.com/Nobe_Young_Creek,3B II (v3a2 II),California,United States,"Fall or slip,Worn out equipment","Fall or slip,Worn out equipment",Fracture
spry-2010-07-24,https://canyonaccident.org/spry-2010-07-24/,2010-7-24,Spry Canyon,http://ropewiki.com/Spry_Canyon,3B III (v3a2 III),Utah,United States,"Weather,Water","Weather,Flash Flood","Abrasion or Laceration,Fracture,Others,Sprain or Strain"
commedia-dante-system-2011-11-15,https://canyonaccident.org/commedia-dante-system-2011-11-15/,2011-11-15,"Commedia, Dante System",,Unknown,Utah,United States,"Anchor error,Group dynamics","Anchor error,Group dynamics",Sprain or Strain
rubio,https://canyonaccident.org/rubio/,2012-2-12,Rubio Canyon,http://ropewiki.com/Rubio_Canyon,3B II (v3a2 II),California,United States,Rappel error,Rappel error,Abrasion or Laceration
imlay,https://canyonaccident.org/imlay/,2012-7-16,Imlay Canyon (Full),http://ropewiki.com/Imlay_Canyon_(Full),4B IV R (v5a2 IV),Utah,United States,"Anchor error,Rappel error","Anchor error,Rappel on retrieval side of blocked single rope",Fracture
subway-2012-09-18,https://canyonaccident.org/subway-2012-09-18/,2012-9-18,The Subway,http://ropewiki.com/The_Subway,3B III (v3a2 III),Utah,United States,"Anchor error,Exposure,Hanging upside down,Inexperience,Rappel error","Anchor error,Rappel error,Inexperience,Hypothermia,Hanging upside down",Fatality
fallenbach,https://canyonaccident.org/fallenbach/,2012-10-6,Fallenbach,http://ropewiki.com/Fallenbach,3C1 II (v3a4 IV) Swift water,,Switzerland,Water,Flash flood,Fatality
heaps-2012-10-09,https://canyonaccident.org/heaps-2012-10-09/,2012-10-9,Heaps Canyon,http://ropewiki.com/Heaps_Canyon,4B V R (v5a2 V),Utah,United States,"Inadequate equipment,Exposure,Inexperience,Overconfidence","Inadequate equipment,Exposure,Inexperience,Canyon difficulty underestimated","Abrasion or Laceration,Psychological"
rubio-2013-03-18,https://canyonaccident.org/rubio-2013-03-18/,2013-3-18,Rubio Canyon,http://ropewiki.com/Rubio_Canyon,3B II (v3a2 II),California,United States,"Rappel error,Navigation error","Rappel error,Navigation error",Others
heaps-2013-07-05,https://canyonaccident.org/heaps-2013-07-05/,2013-7-5,Heaps Canyon,http://ropewiki.com/Heaps_Canyon,4B V R (v5a2 V),Utah,United States,"Weather,Darkness,Navigation error","Navigation error,Weather,Darkness",Psychological
behunin-8-25-2013,https://canyonaccident.org/behunin-8-25-2013/,2013-8-25,Behunin Canyon,http://ropewiki.com/Behunin_Canyon,3B III (v3a2 III),Utah,United States,"Water,Weather","Swiftwater,Flash Flood,Weather","Hypothermia,Psychological"
middle-fork-lytle-creek,https://canyonaccident.org/middle-fork-lytle-creek/,2014-4-12,Lytle Creek (Middle Fork),http://ropewiki.com/Lytle_Creek_(Middle_Fork),3B III (v3a2 III),California,United States,"Rappel error,Equipment misuse","Rappel error,Equipment misuse",No Injury or Near Miss
shaver-cut-upper-stevenson,https://canyonaccident.org/shaver-cut-upper-stevenson/,2014-7-5,Shaver Cut (Upper Stevenson Creek),http://ropewiki.com/Shaver_Cut_(Upper_Stevenson_Creek),4C2 II X (v5a5 II) Swift water,California,United States,"Anchor error,Rappel error","Rappel error,Anchor error",Fatality
lower-jump-canyon-2014-09-01,https://canyonaccident.org/lower-jump-canyon-2014-09-01/,2014-9-1,Jump Trip (Lower),http://ropewiki.com/Jump_Trip_(Lower),4C IV R (v4a4 IV) Swift water,California,United States,Unknown,,Fracture
peppermint-creek-2015-05-09,https://canyonaccident.org/peppermint-creek-2015-05-09/,2015-5-9,Peppermint Creek (Lower),http://ropewiki.com/Peppermint_Creek_(Lower),3B III (v3a2 III),California,United States,Anchor error,Anchor error,"Abrasion or Laceration,Dislocation,Fracture,Hypothermia"
lower-jump-canyon-2015-07-13,https://canyonaccident.org/lower-jump-canyon-2015-07-13/,2015-7-13,Jump Trip (Lower),http://ropewiki.com/Jump_Trip_(Lower),4C IV R (v4a4 IV) Swift water,California,United States,"Jumping error,Group dynamics","Jumping error,Group dynamics","Fracture,Sprain or Strain"
tanner-creek,https://canyonaccident.org/tanner-creek/,2015-9-5,Tanner Creek,http://ropewiki.com/Tanner_Creek,4C4 III R (v5a7 III) Swift water,Pacific Northwest,United States Pacific Northwest,Fall or slip,Slip,Abrasion or Laceration
not-imlay-10-2-2015,https://canyonaccident.org/not-imlay-10-2-2015/,2015-10-2,Not Imlay Canyon,http://ropewiki.com/Not_Imlay_Canyon,4A III (v4a1 III),Utah,United States,"Fall or slip,Inadequate equipment,Navigation error,Rappel error","Rappel error,Navigation error,Fall or slip,Rappel off end of rope,Inadequate equipment",Fatality
heaps-2016-05-22,https://canyonaccident.org/heaps-2016-05-22/,2016-5-22,Heaps Canyon,http://ropewiki.com/Heaps_Canyon,4B V R (v5a2 V),Utah,United States,"Inadequate equipment,Exposure,Inexperience,Exhaustion,Rappel error","Inexperience,Inadequate equipment,Hypothermia,Exhaustion,Rappel error",No Injury or Near Miss
monkeyface-6-7-2016,https://canyonaccident.org/monkeyface-6-7-2016/,2016-6-7,Monkeyface Creek,http://ropewiki.com/Monkeyface_Creek,3B III (v3a2 III),California,United States,"Inadequate equipment,Exposure,Stuck rope,Rappel error","Rappel error,Stuck rope,Inadequate equipment,Hypothermia",Psychological
davis-creek-2016-06-24,https://canyonaccident.org/davis-creek-2016-06-24/,2016-6-24,Davis Creek Canyon,http://ropewiki.com/Davis_Creek_Canyon,3C2 II (v4a5 III) Swift water,United States,Pacific Northwest,"Fall or slip,Water,Equipment misuse","Fall or slip,Equipment setup error (pack on side),High water flow",Others
nobe-young-creek,https://canyonaccident.org/nobe-young-creek/,2016-6-26,Nobe Young Creek,http://ropewiki.com/Nobe_Young_Creek,3B II (v3a2 II),California,United States,"Toboggan error,Inexperience","Toboggan error,Inexperience","Bruise,Sprain or Strain"
bear-creek-2016-08-13,https://canyonaccident.org/bear-creek-2016-08-13/,2016-8-13,Bear Creek Canyon,http://ropewiki.com/Bear_Creek_Canyon,3C3 III R (v4a4 IV) Swift water,Colorado,United States,"Water,Rappel error","Rappel error,Water",Fracture
monmouth,https://canyonaccident.org/monmouth/,2016-8-20,Monmouth Canyon,http://ropewiki.com/Monmouth_Canyon,3C III (v3a4 III) Swift water,Pacific Northwest,Canada Pacific Northwest,Rappel error,Rappel error,Fracture
keyhole-lake-mead,https://canyonaccident.org/keyhole-lake-mead/,2016-11-8,Keyhole Canyon (Nevada),http://ropewiki.com/Keyhole_Canyon_(Nevada),3A I (v3a1 I),Arizona Nevada,United States,"Fall or slip,Stuck rope","Fall,Stuck rope",Fracture
cerberus-2017-02-17,https://canyonaccident.org/cerberus-2017-02-17/,2017-2-17,Cerberus Canyon (South Fork),http://ropewiki.com/Cerberus_Canyon_(South_Fork),4A IV (v4a1 IV),California,United States,Anchor error,"Anchor error,Damaged Tubular Webbing","Bruise,Fracture"
muir-ravine-west-2017-03-11,https://canyonaccident.org/muir-ravine-west-2017-03-11/,2017-3-11,Muir Ravine (West),http://ropewiki.com/Muir_Ravine_(West),3B IV (v3a2 IV),California,United States,Fall or slip,"Fall or slip,Loose rock",Fracture
monkeyface-2017-03-18,https://canyonaccident.org/monkeyface-2017-03-18/,2017-3-18,Monkeyface Creek,http://ropewiki.com/Monkeyface_Creek,3B III (v3a2 III),California,United States,Fall or slip,Pendulum fall,Others
hades-2017-04-13,https://canyonaccident.org/hades-2017-04-13/,2017-4-13,Hades Canyon,http://ropewiki.com/Hades_Canyon,4A V (v4a1 V),California,United States,Rappel error,Rappel error,"Abrasion or Laceration,Sprain or strain"
heaps,https://canyonaccident.org/heaps/,2017-5-3,Heaps Canyon,http://ropewiki.com/Heaps_Canyon,4B V R (v5a2 V),Utah,United States,Inadequate equipment,Inadequate equipment,Hypothermia
fornocal-2017-06-17,https://canyonaccident.org/fornocal-2017-06-17/,2017-6-17,Fornocal,http://ropewiki.com/Fornocal,3B II (v3a2 IV),Aragon,Spain,"Fall or slip,Solo canyoneering","Fall or slip,Solo Canyoneering",Sprain or Strain
seven-teacups-2017-07-21,https://canyonaccident.org/seven-teacups-2017-07-21/,2017-7-21,Seven Teacups,http://ropewiki.com/Seven_Teacups,3C III (v3a4 III) Swift water,California,United States,Rigging error,Rigging error,No Injury or Near Miss
seven-tea-cups-2017-08-05,https://canyonaccident.org/seven-tea-cups-2017-08-05/,2017-8-5,Seven Teacups,http://ropewiki.com/Seven_Teacups,3C III (v3a4 III) Swift water,California,United States,"Fall or slip,Water,Inadequate equipment,Exposure,Inexperience,Rappel error","Rappel error,Fall or slip,Hydraulic,Inadequate equipment or clothing,Exposure,Inexperience",Hypothermia
salmon-river-gorge-2017-08-05,https://canyonaccident.org/salmon-river-gorge-2017-08-05/,2017-8-5,"Salmon River (Clackamas County, Oregon)","http://ropewiki.com/Salmon_River_(Clackamas_County,_Oregon)",3C IV R (v4a4 VI) Swift water,United States,Pacific Northwest,Jumping error,Jumping error,Fracture
seven-teacups-2017-08-10,https://canyonaccident.org/seven-teacups-2017-08-10/,2017-8-10,Seven Teacups,http://ropewiki.com/Seven_Teacups,3C III (v3a4 III) Swift water,California,United States,"Water,Inadequate equipment,Inexperience,Rappel error","Rappel error,Swiftwater,Inadequate equipment or clothing,inexperience",Psychological
big-cottonwood-canyon-2017-08-21,https://canyonaccident.org/big-cottonwood-canyon-2017-08-21/,2017-8-21,Big Cottonwood Canyon,,Unknown,Utah,United States,"Anchor error,Judgment","Anchor error,Decision-making error/shortcut",Fracture
wallace-river-2017-08-21,https://canyonaccident.org/wallace-river-2017-08-21/,2017-8-21,Wallace River Canyon,http://ropewiki.com/Wallace_River_Canyon,3C IV (v3a4 IV) Swift water,United States,Pacific Northwest,"Group dynamics,Inexperience,No backup,Rappel error,Overconfidence","Complacency,Inexperience,Release of brake rope,Loss of control on rappel,No backup,Group dynamics",Abrasion or Laceration
abysmal-2017-08-24,https://canyonaccident.org/abysmal-2017-08-24/,2017-8-24,Abysmal Canyon,http://ropewiki.com/Abysmal_Canyon,3A IV (v3a1 IV),California,United States,Rockfall,Rockfall,Abrasion or Laceration
englestead-hollow-2017-09-03,https://canyonaccident.org/englestead-hollow-2017-09-03/,2017-9-3,Englestead Hollow,http://ropewiki.com/Englestead_Hollow,4B IV R (v5a2 IV),Utah,United States,Rappel error,"Rappel error,Diminishing friction on long rappel",Fatality
seven-tea-cups-2017-09-03,https://canyonaccident.org/seven-tea-cups-2017-09-03/,2017-9-3,Seven Teacups,http://ropewiki.com/Seven_Teacups,3C III (v3a4 III) Swift water,California,United States,Jumping error,Jumping error,Fracture
fish-creek-zig-zag-2017-12-17,https://canyonaccident.org/fish-creek-zig-zag-2017-12-17/,2017-12-17,Zigzag Canyon,http://ropewiki.com/Zigzag_Canyon,3A II R (v5a1 II),Arizona,United States,"Inadequate equipment,Inexperience,Stuck rope,Equipment misuse,Rappel error","Unprepared,Wrong bolts used,Rappelling error – no test pull,Stuck rope,Inadequate skills and equipment",Hypothermia
deimos-canyon-2018-02-17,https://canyonaccident.org/deimos-canyon-2018-02-17/,2018-2-17,Deimos Canyon,http://ropewiki.com/Deimos_Canyon,3A IV (v3a1 IV),California,United States,"Communication error,Rappel error,Group dynamics","Group dynamics,Lack of communication,Rappel error – no belay",Abrasion or Laceration
salmander,https://canyonaccident.org/salmander/,2018-3-17,Salamander Canyon,http://ropewiki.com/Salamander_Canyon,4B IV (v4a2 IV),California,United States,"No backup,Static block error","Static block error,no backup",Fatality
ding-dang-2018-03-21,https://canyonaccident.org/ding-dang-2018-03-21/,2018-3-21,"Ding Canyon,Dang Canyon","http://ropewiki.com/Ding_Canyon,http://ropewiki.com/Dang_Canyon","2A II (v1a1 II),2A II (v1a1 II)",Utah,United States,"Jumping error,Solo canyoneering","Jumping error,Solo canyoneering",Fracture
monkeyface-falls,https://canyonaccident.org/monkeyface-falls/,2018-5-6,Monkeyface Creek,http://ropewiki.com/Monkeyface_Creek,3B III (v3a2 III),California,United States,"Fall or slip,Rappel error,Illness","Rappel error,Fall or slip,Health","Fracture,Sprain or Strain"
jump-canyon-lower-california-sierras,https://canyonaccident.org/jump-canyon-lower-california-sierras/,2018-5-19,Jump Trip (Lower),http://ropewiki.com/Jump_Trip_(Lower),4C IV R (v4a4 IV) Swift water,California,United States,"Communication error,Jumping error","Communication error,Jumping error",Bruise
moonflower-canyon,https://canyonaccident.org/moonflower-canyon/,2018-6-6,Moonflower Canyon,http://ropewiki.com/Moonflower_Canyon,3A II (v3a1 II),Utah,United States,Rappel error,"Rappel error,No belay",Others
zoicu,https://canyonaccident.org/zoicu/,2018-8-2,Ziocu,http://www.ropewiki.com/Ziocu,4C III (v4a3 III) Swift water,Corsica,France,"Weather,Water","Weather,Flash Flood",Fatality
egypt-1-2018-10-19,https://canyonaccident.org/egypt-1-2018-10-19/,2018-10-19,Egypt 1 Canyon,http://ropewiki.com/Egypt_1_Canyon,3A I (v3a1 I),Utah,United States,"Fall or slip,Weather","Fall or slip,Weather,Excessive and slippery mud",Fracture
styx,https://canyonaccident.org/styx/,2018-11-2,Styx Canyon (North Fork),http://ropewiki.com/Styx_Canyon_(North_Fork),3A IV (v3a1 IV),California,United States,"Anchor error,No backup","Anchor error,Anchor error,No backup",Abrasion or Laceration
bjelkes-mind-2019-02-01,https://canyonaccident.org/bjelkes-mind-2019-02-01/,2019-2-1,Bjelke's Mind,,Unknown,New South Wales,Australia,Rappel error,Rappel ring error,No Injury or Near Miss
little-santa-anita-2019-02-10,https://canyonaccident.org/little-santa-anita-2019-02-10/,2019-2-10,Little Santa Anita Canyon,http://ropewiki.com/Little_Santa_Anita_Canyon,3B III (v3a2 III),California,United States,Toboggan error,Toboggan error,Fracture
rocky-creek-2019-03-02,https://canyonaccident.org/rocky-creek-2019-03-02/,2019-3-2,Rocky Creek,http://ropewiki.com/Rocky_Creek,3C II (v2a3 II) Swift water,New South Wales,Australia,Unknown,,Sprain or Strain
falling-leaf-2019-03-30,https://canyonaccident.org/falling-leaf-2019-03-30/,2019-3-30,Falling Leaf Canyon,http://ropewiki.com/Falling_Leaf_Canyon,3A III (v3a1 III),California,United States,Rockfall,Rockfall,Fracture
na-gah-2019-05-25,https://canyonaccident.org/na-gah-2019-05-25/,2019-5-25,Shinob Canyon (Na,http://ropewiki.com/Shinob_Canyon_(Na-gah_Fork),3B I (v3a2 I),Utah,United States,Fall or slip,Fall,Concussion or Head Trauma
lytle-creek-2019-05-27,https://canyonaccident.org/lytle-creek-2019-05-27/,2019-5-27,Lytle Creek (Middle Fork),http://ropewiki.com/Lytle_Creek_(Middle_Fork),3B III (v3a2 III),California,United States,Fall or slip,"Slip,Fall,No Fall Protection","Abrasion or Laceration,Concussion or Head Trauma,Fracture,Hypothermia"
seven-tea-cups-2020-01-15,https://canyonaccident.org/seven-tea-cups-2020-01-15/,2019-7-26,Seven Teacups,http://ropewiki.com/Seven_Teacups,3C III (v3a4 III) Swift water,California,United States,"Inexperience,Rigging error","Rigging error,Inexperience/Lack of Training",No Injury or Near Miss
upper-lulumahu-2020-05-10,https://canyonaccident.org/upper-lulumahu-2020-05-10/,2020-5-10,Upper Lulumahu,,Unknown,Hawaii,United States,"Fall or slip,Anchor error,Panic,Rappel error","Rappel error,Anchor error,Fall or slip,Panic",Abrasion or Laceration
parkett-creek-2020-06-14,https://canyonaccident.org/parkett-creek-2020-06-14/,2020-6-14,Parkett Creek,http://ropewiki.com/Parkett_Creek,3C III (v3a4 III) Swift water,Pacific Northwest,United States,Anchor error,Anchor error,No Injury or Near Miss
deimos-canyon-2021-1-30,https://canyonaccident.org/deimos-canyon-2021-1-30/,2021-1-30,Deimos Canyon,http://ropewiki.com/Deimos_Canyon,3A IV (v3a1 IV),California,United States,"Fall or slip,Weather,Rockfall","Fall or slip,Rock fall,Weather",Fatality
